ID;Lat;Long;USERS_TOT;USERS_O;USERS_G;USERS_FS;USERS_MAM;primary;tree_ri;ghm;heght;psri;npp;vcf;notho_ri;biomass;BIOMA
1820;-6322847.369;-8265490.748;0.654594;0.341056;0.347928;0.164274;0.030974;0.113193;0.647172;0.015499;0;-0.369138;2171.557692;33.636364;0.246697;44.607461;3
1821;-6326646.547;-8245749.638;2.452092;1.294688;1.323567;0.610776;0.072074;0.440352;1.41012;0.020033;0;-1.377733;4992.95;60.105263;0.577389;63.488957;3
1832;-6315249.012;-8370776.669;0.724582;0.484626;0.353116;0.218689;0.057308;0.118638;0.490033;0.015923;0.544792;-0.312912;2725.558824;32.617647;0.151407;28.091042;3
1833;-6315249.012;-8344455.189;0.403338;0.246887;0.222528;0.083649;0.037976;0.083604;0.443639;0.021227;4.617335;-0.146565;3774.787879;30.121212;0.152722;64.399184;3
1834;-6315249.012;-8291812.229;0.521673;0.261807;0.252422;0.148489;0.031529;0.090864;0.626129;0.018561;6.510459;-0.102205;5098.515152;33.060606;0.280162;63.09917;3
1835;-6315249.012;-8239169.268;0.862494;0.53436;0.569621;0.130363;0.029588;0.195535;0.811411;0.015293;3.06314;-0.062481;2915.454545;22.545455;0.243831;45.211618;3
1836;-6319048.19;-8219428.158;1.003853;0.609891;0.587547;0.162987;0.061037;0.179863;0.446709;0.015293;3.939385;-0.070645;2695.5;3.181818;0.128016;49.273947;3
1838;-6315249.012;-8133883.347;1.228119;0.62141;0.765985;0.139177;0.041025;0.216364;0.717845;0.028226;0;-0.071148;1221;3;0.207469;7.74688;3
1839;-6319048.19;-8114142.237;11.678252;5.299665;6.453376;2.149823;0.777074;1.977403;2.357636;0.043534;0.919634;-0.91116;1556.333333;5.615385;1.161447;9.354148;3
1848;-6307650.655;-8383937.41;0.28612;0.215836;0.144476;0.092212;0.024569;0.03745;0.411991;0.017725;2.041165;-0.092239;4194.875;29.28125;0.101566;53.460678;3
1849;-6307650.655;-8357615.929;0.13859;0.113972;0.10916;0.012047;0.012065;0.024309;0.201;0.015525;1.113147;-0.068567;1805.944444;7.878788;0.058072;30.493167;3
1850;-6307650.655;-8331294.449;0.385113;0.206788;0.186273;0.087442;0.0456;0.073293;0.507888;0.015819;4.127469;-0.103746;5707.212121;38;0.198653;90.650085;3
1851;-6311449.834;-8311553.339;0.468496;0.25782;0.23846;0.122962;0.03199;0.084291;0.566345;0.015293;1.928446;-0.169774;4582.772727;50.939394;0.249988;80.20989;3
1852;-6307650.655;-8278651.489;0.891819;0.434189;0.411457;0.269993;0.039511;0.144318;0.774938;0.015294;0.528676;-0.26985;3085.066667;44.75;0.335397;52.200234;3
1853;-6311449.834;-8258910.378;0.260876;0.150734;0.13952;0.061414;0.016402;0.045887;0.44742;0.020394;2.434412;-0.044019;3160.125;17.46875;0.135637;45.427976;3
1854;-6307650.655;-8226008.528;0.891675;0.529059;0.543956;0.148556;0.047511;0.18303;0.583362;0.015337;2.596131;-0.040853;1664.026316;7.625;0.212464;48.14192;3
1856;-6307650.655;-8147044.087;1.185594;0.486988;0.674868;0.213;0.049159;0.321685;0.796428;0.028212;0;-0.086101;0;0;0.341847;6.571745;3
1857;-6307650.655;-8107561.867;12.285926;5.484909;6.774972;2.171142;0.876109;1.81527;1.925905;0.149963;2.179985;-0.059084;2313.935484;6.545455;0.970716;9.350931;3
1864;-6300052.298;-8397098.15;1.521658;1.031804;0.668299;0.52357;0.112936;0.215817;0.752476;0.015098;2.959199;-0.341204;6375.8;49.709677;0.248886;60.569666;3
1865;-6300052.298;-8370776.669;0.322637;0.239718;0.178951;0.092444;0.027668;0.050938;0.321506;0.017991;0.204814;-0.102047;2325.878788;20.666667;0.061129;30.353687;3
1866;-6300052.298;-8344455.189;0.11179;0.077716;0.071679;0.017454;0.014052;0.019377;0.375891;0.015302;0.65439;-0.06994;1766.454545;12.969697;0.107982;30.871877;3
1867;-6300052.298;-8318133.709;0.130486;0.092563;0.083703;0.022351;0.014759;0.02356;0.209469;0.015293;2.857342;-0.059634;3393.870968;13.484848;0.071626;50.084631;3
1868;-6303851.477;-8298392.599;0.607597;0.301332;0.28372;0.186671;0.040364;0.098049;0.579129;0.014095;4.182324;-0.286749;4413.2;32.30303;0.248081;62.696119;3
1869;-6300052.298;-8265490.748;0.350935;0.183056;0.17003;0.101004;0.026439;0.048437;0.516114;0.015293;7.419008;-0.047522;5096.671875;34.30303;0.207016;67.920978;3
1870;-6300052.298;-8239169.268;1.54689;0.820906;0.863316;0.361822;0.050622;0.242113;1.393931;0.015294;3.232415;-0.074546;4640.032258;47.121212;0.566257;62.445494;3
1872;-6300052.298;-8120722.607;6.636887;3.458141;3.76871;1.388919;0.287944;1.716063;2.444789;0.166867;7.733635;-0.056613;4028.333333;34.181818;1.094664;62.342228;3
1882;-6292453.941;-8383937.41;0.753847;0.549907;0.398742;0.226235;0.051928;0.141502;0.410627;0.018095;1.47344;-0.426438;4306.242424;39.818182;0.108983;62.267826;3
1883;-6292453.941;-8357615.929;0.377365;0.226801;0.184402;0.101238;0.033431;0.057717;0.529792;0.016677;2.055509;-0.169286;3338.727273;35.666667;0.16098;47.581909;3
1884;-6292453.941;-8331294.449;0.424017;0.249951;0.225398;0.100791;0.039887;0.076243;0.465251;0.014729;0.03483;-0.27488;2940.604167;38.030303;0.177121;52.109324;3
1885;-6292453.941;-8304972.969;0.567791;0.289251;0.251014;0.174893;0.037865;0.087315;0.572948;0.015293;2.627571;-0.109754;5287.09375;40.272727;0.25254;90.500012;3
1886;-6296253.12;-8285231.859;1.148646;0.577795;0.566651;0.328534;0.057089;0.181774;0.672065;0.015314;4.973974;-0.072064;5463.580645;37.575758;0.329945;61.693161;3
1887;-6292453.941;-8252330.008;1.134989;0.561749;0.569682;0.312152;0.047515;0.167219;0.672237;0.015293;1.002765;-0.103191;3644.448276;27.030303;0.2859;40.103058;3
1888;-6292453.941;-8226008.528;2.46308;1.289222;1.353173;0.603258;0.072286;0.361426;1.564924;0.014531;2.046383;-0.282775;2750.16;51.030303;0.690037;55.855043;3
1890;-6292453.941;-8147044.087;0.679325;0.266687;0.394475;0.113389;0.035576;0.259688;0.451113;0.016365;0;-0.004317;0;0;0.116985;0;3
1891;-6292453.941;-8094401.127;1.137484;0.48001;0.679923;0.118682;0.01494;0.191447;0.721514;0.069012;1.35051;0.055559;593.470588;1.030303;0.238247;11.178257;3
1900;-6284855.584;-8370776.669;1.370751;0.889116;0.678302;0.422393;0.071797;0.192321;0.537522;0.015228;0.470588;-0.626246;2876.458333;38.65625;0.19439;30.504052;3
1901;-6284855.584;-8344455.189;0.362704;0.220048;0.201843;0.078011;0.035077;0.059463;0.372757;0.015994;3.801027;-0.298355;2574.384615;33.909091;0.138748;60.566134;3
1902;-6284855.584;-8318133.709;0.15768;0.097157;0.085691;0.035902;0.019018;0.022992;0.28673;0.015293;1.829355;-0.077219;2881.068966;13.878788;0.10286;58.350718;3
1903;-6284855.584;-8291812.229;0.178996;0.118135;0.104955;0.038463;0.016683;0.035917;0.245634;0.015293;5.046012;-0.073656;3667.896552;19.939394;0.078122;37.699481;3
1904;-6288654.763;-8272071.118;0.503642;0.258764;0.246211;0.142492;0.02496;0.083093;0.669395;0.015293;6.183601;-0.076145;4904.125;39.25;0.304328;68.778716;3
1905;-6284855.584;-8212847.788;0.556243;0.23007;0.315231;0.102091;0.033344;0.176029;0.550223;0.015293;0;-0.034385;0;0.060606;0.099971;8.046794;3
1908;-6284855.584;-8120722.607;7.558158;3.776;4.246978;1.543214;0.324674;1.817273;2.302484;0.1282;6.986918;-0.048753;2872.136364;24.69697;1.08054;62.956128;3
1917;-6281056.406;-8416839.26;2.425231;1.873302;1.457954;0.642482;0.151789;0.516749;0.808488;0.015453;0.069947;-0.899583;4904;28.933333;0.180566;31.1956;3
1918;-6277257.228;-8397098.15;1.316988;0.959617;0.639456;0.457082;0.07865;0.147389;0.479973;0.022974;0.510782;-0.216909;4512.681818;45.151515;0.128894;55.083678;3
1919;-6277257.228;-8357615.929;1.061498;0.601434;0.520593;0.284756;0.051173;0.158816;0.5552;0.016423;0.500419;-0.268625;4008.424242;39.787879;0.209774;39.43919;3
1920;-6277257.228;-8304972.969;0.213472;0.123833;0.109342;0.054473;0.024198;0.034652;0.367267;0.015293;5.303701;-0.074764;4390.241935;19.941176;0.129645;47.996586;3
1921;-6277257.228;-8265490.748;1.038701;0.441515;0.462513;0.314849;0.044353;0.164143;0.86538;0.015293;9.525014;-0.074769;5850.818182;38.272727;0.400681;80.982446;3
1922;-6281056.406;-8245749.638;3.089127;1.506138;1.577882;0.884924;0.113595;0.440522;1.435106;0.026727;0.264611;-0.424475;3939.703704;45.454545;0.656485;44.849129;3
1925;-6281056.406;-8140463.717;0.885396;0.48153;0.528604;0.129128;0.034191;0.224841;0.896937;0.0457;0;-0.042399;0;0;0.429356;10.347769;3
1926;-6277257.228;-8094401.127;1.688411;0.786568;1.070475;0.236004;0.027721;0.309197;0.928706;0.095044;2.464799;0.014675;808.78125;3.363636;0.315209;10.02422;3
1936;-6269658.871;-8423419.63;2.575774;1.885236;1.36543;0.75051;0.142921;0.309294;0.789711;0.026634;0;-0.495578;4989.055556;38.413793;0.11655;29.142352;3
1937;-6269658.871;-8370776.669;0.539147;0.335865;0.250135;0.15331;0.041751;0.066979;0.438503;0.022322;0.969697;-0.869156;4588.722222;55.545455;0.11674;61.906484;3
1938;-6269658.871;-8344455.189;0.140224;0.09074;0.080922;0.028734;0.015064;0.023725;0.403146;0.0153;2.159648;-0.12694;2921.19697;31.636364;0.137622;53.871825;3
1939;-6273458.049;-8324714.079;0.211272;0.124214;0.116405;0.046439;0.018924;0.038899;0.30861;0.015446;2.470362;-0.156713;3426.888889;19.666667;0.140913;43.930293;3
1940;-6269658.871;-8291812.229;0.270251;0.133377;0.113977;0.085058;0.024286;0.037469;0.369234;0.019716;7.638624;-0.124491;4301.014706;21.617647;0.148172;60.959773;3
1941;-6269658.871;-8252330.008;1.304986;0.593342;0.60702;0.390526;0.048983;0.167301;1.061604;0.015293;5.270104;-0.103652;3495.454545;35.515152;0.494913;54.921092;3
1942;-6273458.049;-8232588.898;1.578388;0.462742;0.816364;0.452191;0.065529;0.299457;1.289334;0.015831;0.35799;-0.12942;70.277778;0.030303;0.189765;18.700642;3
1944;-6269658.871;-8133883.347;0.513332;0.288388;0.281634;0.087646;0.015076;0.101924;0.441685;0.045718;0;-0.012201;0;0;0.121769;1.961778;3
1945;-6273458.049;-8114142.237;2.521594;1.395686;1.467738;0.468528;0.080774;0.647322;1.52186;0.116389;3.978843;-0.037414;2714.404762;19.25;0.554687;45.690603;3
1955;-6262060.514;-8410258.89;1.144511;0.797295;0.531499;0.409013;0.063391;0.154759;0.701225;0.014599;6.420955;-0.20439;5023.090909;49.878788;0.219607;67.744548;3
1956;-6265859.692;-8390517.78;0.373213;0.263202;0.170166;0.128192;0.029268;0.040782;0.375802;0.016;0.931522;-0.138721;4056.393939;41.484848;0.097;64.580735;3
1957;-6262060.514;-8357615.929;0.305059;0.187323;0.166912;0.065511;0.023426;0.046686;0.478077;0.015293;2.780764;-0.086494;4202.545455;44.484848;0.135331;78.845334;3
1958;-6262060.514;-8331294.449;0.599601;0.336553;0.298895;0.158719;0.044986;0.087061;0.576255;0.020248;1.371547;-0.298653;4806.290323;51.757576;0.220408;62.883973;3
1959;-6265859.692;-8311553.339;0.140741;0.099375;0.089631;0.024528;0.016085;0.025229;0.153846;0.015293;2.394138;-0.059422;2582.109375;9.969697;0.05595;37.545145;3
1960;-6262060.514;-8265490.748;0.258113;0.1376;0.11656;0.078195;0.018598;0.031362;0.487336;0.015293;3.362793;-0.047454;3304.484848;20.969697;0.154774;57.026547;3
1961;-6262060.514;-8239169.268;1.566526;0.759434;0.903424;0.352396;0.050692;0.271302;0.936334;0.016408;1.937793;-0.064038;2352.37037;14.787879;0.300883;39.61994;3
1962;-6265859.692;-8219428.158;1.435001;0.595855;0.811748;0.309032;0.067825;0.279902;1.008634;0.015293;0.343335;-0.082;774.659091;1.333333;0.398636;20.860157;3
1964;-6265859.692;-8153624.457;0.460113;0.197096;0.279306;0.051347;0.016922;0.198799;0.411642;0.00443;0;-0.004758;0;0;0.120086;8.597154;3
1965;-6262060.514;-8107561.867;0.90722;0.476341;0.570602;0.088551;0.025857;0.143891;0.712819;0.060053;0;0.016237;528.6875;1.30303;0.274508;3.504263;3
1966;-6265859.692;-8087820.757;1.707047;0.787064;1.126489;0.225693;0.032156;0.280911;0.899384;0.136428;2.04963;0.020131;1030.109375;3.84375;0.442465;11.843723;3
1974;-6254462.157;-8397098.15;0.160658;0.116224;0.083748;0.045534;0.015108;0.015084;0.284264;0.019275;2.031541;-0.280212;2825.7;19.151515;0.074433;24.857592;3
1975;-6258261.336;-8377357.039;0.584635;0.441183;0.352899;0.133859;0.040366;0.050642;0.368589;0.017561;0.107848;-0.592351;4901.923077;42.285714;0.10608;62.239728;3
1976;-6254462.157;-8344455.189;0.276675;0.148;0.135153;0.070817;0.020275;0.039189;0.462465;0.015653;2.478267;-0.15487;3104.787879;27.393939;0.164378;50.717828;3
1977;-6254462.157;-8318133.709;0.252951;0.162649;0.144614;0.056908;0.024303;0.050293;0.399115;0.015293;2.087444;-0.140021;3696.109375;41;0.153585;37.874233;3
1978;-6258261.336;-8298392.599;0.152059;0.094137;0.083738;0.038135;0.013243;0.029335;0.348846;0.015293;1.295309;-0.132898;2348.911765;13.5;0.128723;42.775607;3
1979;-6254462.157;-8252330.008;0.677024;0.385354;0.365016;0.166785;0.036925;0.122227;0.745965;0.015293;7.053775;-0.062493;3562.909091;26.363636;0.266669;59.39089;3
1980;-6254462.157;-8226008.528;0.953516;0.554307;0.532701;0.200972;0.047316;0.13939;0.815928;0.015293;3.376011;-0.060549;1704.632353;11.441176;0.293897;34.00906;3
1982;-6254462.157;-8147044.087;0.952018;0.400084;0.546103;0.15112;0.055013;0.268702;0.742782;0.021796;0;-0.03318;0;0.029412;0.302487;6.84162;3
1983;-6258261.336;-8127302.977;1.825302;1.059246;0.972177;0.300811;0.138775;0.340858;1.169656;0.052511;0;-0.075469;1682.666667;4.515152;0.321161;22.576281;3
1984;-6254462.157;-8081240.387;7.631159;3.865918;4.407131;1.478456;0.358581;2.043849;2.096551;0.096324;11.72043;-0.04463;4101.636364;32.757576;1.188233;72.647022;3
1994;-6246863.8;-8410258.89;0.454519;0.315049;0.225917;0.128761;0.037944;0.0677;0.561252;0.015952;8.288197;-0.073209;7496.818182;46.575758;0.150273;96.865573;3
1995;-6246863.8;-8383937.41;0.272727;0.180238;0.138233;0.075648;0.02057;0.035331;0.424873;0.015844;2.425623;-0.127545;4645.558824;33.558824;0.096708;54.995358;3
1996;-6246863.8;-8357615.929;0.447888;0.244132;0.216721;0.105518;0.030365;0.057121;0.525558;0.017189;4.908533;-0.12874;5736.030303;56.272727;0.150385;92.823167;3
1997;-6246863.8;-8331294.449;0.35596;0.213482;0.191061;0.084345;0.033242;0.059511;0.50629;0.016774;3.299776;-0.529402;3873.04;51.484848;0.18536;49.401864;3
1998;-6246863.8;-8304972.969;0.168914;0.0869;0.070032;0.055687;0.018564;0.022897;0.240795;0.015293;8.583211;-0.082009;4025;25.705882;0.111251;75.385711;3
1999;-6246863.8;-8278651.489;1.289708;0.554149;0.54052;0.436791;0.05905;0.173884;0.887122;0.015302;3.800623;-0.074213;5150.757576;43.69697;0.473402;61.821484;3
2003;-6246863.8;-8120722.607;1.3705;0.782275;0.852664;0.193416;0.054784;0.208736;1.089849;0.066361;0.138981;0.001086;2453.071429;6.848485;0.40435;10.357749;3
2004;-6250662.979;-8100981.497;1.799728;0.912106;1.118296;0.255416;0.048075;0.347415;1.028734;0.060179;1.252494;0.00012;865.583333;4.3125;0.355729;12.025158;3
2013;-6239265.443;-8397098.15;0.172424;0.130551;0.106019;0.03851;0.013644;0.021212;0.347789;0.015536;3.175637;-0.06708;2965.636364;17.909091;0.084481;33.794647;3
2014;-6239265.443;-8370776.669;0.354874;0.203232;0.163607;0.095791;0.02616;0.041762;0.45291;0.015557;4.217806;-0.168692;5181.666667;48.333333;0.121564;73.164388;3
2015;-6239265.443;-8318133.709;0.16776;0.104964;0.092847;0.039125;0.014888;0.031631;0.345857;0.015293;0.606061;-0.136427;3709.321429;30.30303;0.130057;60.788712;3
2016;-6239265.443;-8291812.229;0.197116;0.10727;0.091412;0.054775;0.019328;0.03071;0.254403;0.015298;2.259673;-0.090342;4597.8125;25.333333;0.097156;62.665673;3
2017;-6239265.443;-8265490.748;0.339228;0.177119;0.15623;0.104291;0.018194;0.053111;0.57386;0.015293;4.233993;-0.073701;3943.575758;29.909091;0.216363;66.047414;3
2018;-6243064.622;-8245749.638;3.66914;1.602466;1.746724;1.075386;0.280605;0.542523;1.221834;0.015293;2.880346;-0.183099;1987.566667;16.16129;0.428998;35.828786;3
2021;-6243064.622;-8153624.457;0.377919;0.169283;0.206134;0.062966;0.010064;0.199182;0.297931;0.004726;0;-0.005612;0;0;0.071686;0;3
2022;-6239265.443;-8094401.127;7.471006;3.888451;4.080676;1.668025;0.361551;1.910236;2.615303;0.130731;11.922409;-0.063001;5264.818182;50.515152;1.288713;83.640467;3
2023;-6243064.622;-8074660.016;13.411918;6.218604;7.620264;2.057431;1.130883;2.488354;2.378792;0.073244;5.077415;-1.195915;2619.865385;17.772727;1.249409;21.448369;3
2031;-6231667.087;-8410258.89;0.761298;0.526555;0.367389;0.248898;0.048631;0.089606;0.631498;0.014614;4.624968;-0.260844;4629.34375;41.939394;0.189449;51.202481;3
2032;-6231667.087;-8383937.41;0.322611;0.192532;0.143736;0.098004;0.026606;0.040392;0.468992;0.016402;1.499793;-0.200618;3960.926471;37.323529;0.117442;55.135752;3
2033;-6231667.087;-8357615.929;0.285761;0.170907;0.150637;0.062898;0.019279;0.034349;0.417222;0.019461;0.716443;-0.320414;4548.16129;45.787879;0.107622;61.389255;3
2034;-6235466.265;-8337874.819;0.36634;0.188639;0.15714;0.106302;0.026689;0.046325;0.489638;0.014925;0;-0.313893;4939.846154;61.875;0.153157;82.662629;3
2035;-6231667.087;-8304972.969;0.2046;0.107094;0.086452;0.067794;0.01594;0.027893;0.355329;0.015293;2.348953;-0.117632;3725.897059;34.558824;0.132126;76.062166;3
2036;-6231667.087;-8278651.489;2.369673;1.052745;0.970016;0.866409;0.100673;0.299005;1.178024;0.015019;0.757576;-0.596355;4078.72;60.787879;0.584266;37.433345;3
2037;-6231667.087;-8252330.008;1.943914;0.799143;0.815852;0.64136;0.139921;0.25447;1.22078;0.015293;2.958867;-0.122087;3737;30.787879;0.527996;49.860044;3
2038;-6235466.265;-8232588.898;1.508222;0.722849;0.710923;0.406301;0.087492;0.189973;1.061809;0.015293;6.766412;-0.069103;3070.3125;20.882353;0.401692;53.997536;3
2041;-6231667.087;-8133883.347;2.934402;1.486879;1.732594;0.470903;0.10812;0.410675;1.742195;0.006378;2.550719;-0.048585;1602.533333;4.818182;0.625666;12.931054;3
2042;-6235466.265;-8114142.237;1.49058;0.808445;0.90494;0.205627;0.054392;0.308261;1.190712;0.036965;1.38914;-0.032009;1821.928571;6.46875;0.472091;22.135488;3
2051;-6224068.73;-8397098.15;0.181402;0.121318;0.082762;0.058024;0.022032;0.018005;0.446836;0.015787;3.864765;-0.087106;4391.212121;25.30303;0.128018;48.337457;3
2052;-6224068.73;-8370776.669;0.41463;0.217693;0.155886;0.14014;0.032003;0.047725;0.541136;0.015322;3.735515;-0.151258;5445.424242;40.666667;0.170717;65.49348;3
2053;-6224068.73;-8344455.189;0.705089;0.356325;0.299811;0.205166;0.045862;0.071431;0.637746;0.013019;0.606292;-0.515998;4284.892857;66.84375;0.206403;59.327261;3
2054;-6227867.908;-8324714.079;0.266467;0.134565;0.11121;0.081648;0.019958;0.033889;0.51761;0.015293;6.256708;-0.126247;5471.090909;49.575758;0.183991;104.490785;3
2055;-6224068.73;-8291812.229;0.484787;0.254424;0.225286;0.141617;0.026606;0.058152;0.564575;0.014767;0.21544;-0.231977;4816.3;54.419355;0.238038;69.415937;3
2056;-6224068.73;-8265490.748;0.647629;0.283124;0.265012;0.219979;0.03184;0.081865;0.760698;0.015293;8.4197;-0.056751;3766.575758;31.454545;0.348353;50.305675;3
2060;-6227867.908;-8153624.457;1.914724;0.781487;1.048688;0.378666;0.078296;0.362794;1.32019;0.020999;0;-0.1158;0;0;0.616136;3.290526;3
2061;-6224068.73;-8107561.867;2.345353;1.269284;1.448376;0.379232;0.070287;0.475931;1.309376;0.006195;3.769019;-0.02204;1768.71875;15.151515;0.580535;23.338489;3
2062;-6227867.908;-8087820.757;12.495411;6.169926;7.096949;2.267701;0.723559;2.537695;2.693637;0.172293;4.772518;-0.659719;3725.259259;19.5;1.428274;40.870875;3
2070;-6220269.551;-8416839.26;2.13409;1.415114;1.002145;0.756436;0.094676;0.260319;0.699064;0.015298;3.701844;-0.445201;5508.5;36.71875;0.162629;24.677986;3
2071;-6216470.373;-8383937.41;0.393252;0.240982;0.186523;0.118177;0.031227;0.050492;0.526053;0.015497;1.736278;-0.145846;3766.114286;37.457143;0.169203;61.429649;3
2072;-6216470.373;-8357615.929;0.22318;0.122114;0.109154;0.055354;0.015766;0.033616;0.417906;0.016818;1.99526;-0.093471;4232.242424;27.939394;0.118545;55.017001;3
2073;-6216470.373;-8331294.449;0.263102;0.126684;0.102288;0.082118;0.018416;0.030581;0.41727;0.015429;5.952717;-0.138231;4707.060606;39.575758;0.146066;74.856365;3
2074;-6220269.551;-8311553.339;0.259577;0.131973;0.098393;0.091395;0.022776;0.026259;0.490906;0.015834;6.403766;-0.100292;4988.151515;41.454545;0.197264;93.372532;3
2075;-6216470.373;-8278651.489;0.622646;0.297316;0.270177;0.203556;0.027828;0.080766;0.802332;0.015293;0.996168;-0.187541;4253;57.787879;0.366259;78.112209;3
2076;-6216470.373;-8252330.008;3.3907;1.303341;1.525362;1.136129;0.126657;0.437933;1.308535;0.015293;0.148521;-0.134147;2502.366667;22.121212;0.417704;54.180906;3
2080;-6220269.551;-8140463.717;1.710849;0.862663;0.940919;0.287229;0.08653;0.291881;1.100136;0.010891;1.967138;-0.032922;3268.8125;4.666667;0.481997;19.827007;3
2081;-6216470.373;-8068079.646;10.624929;5.243815;6.166315;1.818436;0.539761;2.365108;2.288034;0.060989;2.649313;-0.651687;2942.892857;18.75;1.298995;36.898748;3
2089;-6208872.016;-8410258.89;1.721773;1.057764;0.67895;0.640717;0.090974;0.174824;0.846954;0.015271;0;-0.71983;5375;52.104167;0.246856;34.441418;3
2090;-6208872.016;-8370776.669;0.20636;0.113853;0.090958;0.056806;0.017299;0.024009;0.461941;0.015861;8.875001;-0.084093;5571.969697;46.030303;0.120792;82.614603;3
